loss,val_loss
0.0317523293197155,0.0018342166440561414
0.0017564701847732067,0.001510884496383369
0.0015483541646972299,0.0012936671264469624
0.0014172425726428628,0.0011940753320232034
0.0013077176408842206,0.0011192848905920982
0.0011687390506267548,0.0011159441201016307
0.0011269934475421906,0.0011005019769072533
0.0009830506751313806,0.0009522612090222538
0.0009641562937758863,0.0008681819308549166
0.000887068104930222,0.0007076947949826717
0.0010053806472569704,0.0006544159259647131
0.0008039879612624645,0.0006402729777619243
0.0007376029388979077,0.0005799101782031357
0.0007593824993818998,0.0005549496854655445
0.0006820802809670568,0.0005756905302405357
0.0006075998535379767,0.00045953632798045874
0.0005974043160676956,0.0004303936439100653
0.0006072121323086321,0.00044248870108276606
0.0006599309854209423,0.0004539846268016845
0.0005738826585002244,0.00046271056635305285
0.0005488534225150943,0.0003818047989625484
0.0005763958324678242,0.00039495225064456463
0.0005635301349684596,0.00037994125159457326
0.0005202022148296237,0.00037366250762715936
0.000493523373734206,0.00035569106694310904
0.0005292229470796883,0.0003670170553959906
0.0005005457205697894,0.0003538610180839896
0.0004739614960271865,0.0003492334799375385
0.00046608009142801166,0.0003452000964898616
0.00046976839075796306,0.00034462695475667715
0.00045807877904735506,0.00034137084730900824
0.0004648469330277294,0.00034165813121944666
0.0004536492342595011,0.0003389816847629845
0.0004578277876134962,0.0003380036214366555
0.00045037869131192565,0.00033685233211144805
0.00044728824286721647,0.00033569472725503147
0.0004428148386068642,0.00033543494646437466
0.00043799763079732656,0.0003343417774885893
0.00043455633567646146,0.00033376371720805764
0.000433541921665892,0.00033323903335258365
0.0004293403180781752,0.0003326605656184256
0.00042689708061516285,0.0003328015736769885
0.000425345468102023,0.0003320552932564169
0.00042347738053649664,0.0003319685347378254
0.00042247463716194034,0.0003311040054541081
0.000420302472775802,0.00033088497002609074
0.00041877044714055955,0.00033048554905690253
0.0004163736302871257,0.0003302789991721511
0.00041315678390674293,0.0003296639188192785
0.0004132235189899802,0.00032920174999162555
